1462353|Jio|42502|SMS-MO|0|0|0|1036964|42501
1030598|012|42504|MOC|287|0|0|1555112|42500
1478108|Partner|42501|MOC|332|0|0|1883118|42504
1520610|Airtel|42503|SMS-MO|0|0|0|1088235|42500
1597919|Partner|42501|SMS-MT|0|0|0|1647415|42503
1242383|Cellcom|42500|GPRS|0|262|0||42500
1710908|Airtel|42503|SMS-MO|0|0|0|1360402|42503
1925055|Partner|42501|GPRS|0|0|358||42502
1635002|Jio|42502|SMS-MO|0|0|0|1207650|42503
1170999|Partner|42501|SMS-MO|0|0|0|1254033|42503
1653528|012|42504|SMS-MO|0|0|0|1139290|42500
1378944|Airtel|42503|SMS-MO|0|0|0|1211570|42504
1024739|Partner|42501|MTC|192|0|0|1062335|42501
1706340|012|42504|SMS-MO|0|0|0|1348405|42502
1556178|Partner|42501|MTC|138|0|0|1407624|42502
1687992|Jio|42502|SMS-MO|0|0|0|1765414|42500
1869341|Cellcom|42500|MOC|211|0|0|1589336|42503
1249251|Airtel|42503|SMS-MT|0|0|0|1384416|42503
1904393|Partner|42501|GPRS|0|104|0||42501
1786635|Cellcom|42500|GPRS|0|0|262||42502
1293631|012|42504|MOC|316|0|0|1673344|42501
1154120|Airtel|42503|MOC|230|0|0|1929998|42504
1945178|Partner|42501|SMS-MO|0|0|0|1262639|42500
1071195|012|42504|SMS-MO|0|0|0|1787728|42503
1907596|Partner|42501|MOC|91|0|0|1531317|42502
1639829|Partner|42501|GPRS|0|0|168||42504
1928040|012|42504|MOC|155|0|0|1220809|42502
1288617|Partner|42501|MOC|95|0|0|1565124|42503
1735548|Jio|42502|GPRS|0|296|0||42504
1672880|Airtel|42503|SMS-MT|0|0|0|1578443|42501
1369752|Airtel|42503|MOC|141|0|0|1402285|42502
1184734|012|42504|MOC|58|0|0|1781513|42501
1658341|Jio|42502|MOC|314|0|0|1251380|42503
1676017|Cellcom|42500|SMS-MT|0|0|0|1255500|42503
1312556|Airtel|42503|MTC|345|0|0|1499881|42500
1151980|012|42504|SMS-MO|0|0|0|1658864|42502
1863278|Partner|42501|SMS-MT|0|0|0|1107918|42502
1678638|Cellcom|42500|SMS-MT|0|0|0|1822832|42504
1559321|Cellcom|42500|SMS-MT|0|0|0|1225939|42504
1769890|Jio|42502|MTC|179|0|0|1377435|42504
1351748|Airtel|42503|GPRS|0|154|0||42502
1447082|Partner|42501|SMS-MT|0|0|0|1692357|42504
1343412|012|42504|SMS-MT|0|0|0|1846199|42503
1382671|Cellcom|42500|SMS-MT|0|0|0|1876242|42502
1519788|012|42504|MOC|75|0|0|1482356|42502
1147991|Cellcom|42500|SMS-MO|0|0|0|1318989|42503
1718038|Jio|42502|SMS-MT|0|0|0|1601168|42502
1892965|Cellcom|42500|SMS-MO|0|0|0|1090462|42502
1420030|Airtel|42503|MOC|147|0|0|1904587|42504
1521881|Cellcom|42500|SMS-MO|0|0|0|1268568|42501
1787653|012|42504|MTC|256|0|0|1577532|42504
1531785|012|42504|SMS-MO|0|0|0|1952851|42504
1608516|Cellcom|42500|MTC|164|0|0|1650418|42500
1688359|Airtel|42503|MTC|168|0|0|1260491|42504
1036769|Airtel|42503|MOC|232|0|0|1801198|42500
1748261|Jio|42502|SMS-MO|0|0|0|1482223|42500
1515565|012|42504|MTC|221|0|0|1048692|42500
1625294|Cellcom|42500|GPRS|0|185|0||42502
1986728|Cellcom|42500|MOC|228|0|0|1614967|42504
1259722|Airtel|42503|SMS-MO|0|0|0|1415885|42504
1837166|Cellcom|42500|SMS-MT|0|0|0|1409734|42503
1824518|Airtel|42503|MOC|106|0|0|1294121|42502
1081579|Cellcom|42500|SMS-MO|0|0|0|1391848|42500
1455917|012|42504|MOC|203|0|0|1672930|42502
1290314|Partner|42501|SMS-MO|0|0|0|1275347|42502
1026970|012|42504|GPRS|0|77|0||42502
1377175|Jio|42502|SMS-MO|0|0|0|1828480|42502
1179948|Partner|42501|SMS-MT|0|0|0|1014180|42500
1908888|012|42504|GPRS|0|115|0||42503
1161416|Jio|42502|MOC|92|0|0|1808383|42503
1397627|Cellcom|42500|GPRS|0|225|0||42503
1522751|012|42504|SMS-MT|0|0|0|1495934|42503
1170268|Cellcom|42500|MTC|300|0|0|1447570|42503
1441466|Partner|42501|MOC|106|0|0|1698970|42504
1786301|Partner|42501|GPRS|0|351|0||42502
1708297|012|42504|MTC|129|0|0|1602993|42504
1818665|Partner|42501|MTC|138|0|0|1374627|42502
1078573|012|42504|GPRS|0|100|0||42500
1656551|012|42504|MTC|139|0|0|1297096|42500
1203187|Jio|42502|SMS-MO|0|0|0|1792853|42503
1071728|Partner|42501|GPRS|0|214|0||42501
1903725|Airtel|42503|GPRS|0|346|0||42500
1106236|Cellcom|42500|SMS-MO|0|0|0|1874889|42503
1288704|012|42504|MOC|119|0|0|1865968|42502
1751670|012|42504|MTC|266|0|0|1505827|42503
1542681|Partner|42501|MTC|241|0|0|1225112|42504
1354203|Cellcom|42500|SMS-MO|0|0|0|1589441|42502
1736826|Airtel|42503|MTC|162|0|0|1450795|42500
1414326|Partner|42501|SMS-MO|0|0|0|1203971|42503
1839200|Cellcom|42500|SMS-MO|0|0|0|1758724|42501
1262304|012|42504|SMS-MT|0|0|0|1726426|42502
1137253|Partner|42501|GPRS|0|385|0||42501
1196775|012|42504|SMS-MO|0|0|0|1125057|42504
1375016|012|42504|MTC|339|0|0|1038689|42503
1227957|Partner|42501|GPRS|0|27|0||42502
1564972|Partner|42501|SMS-MT|0|0|0|1114804|42502
1254500|Airtel|42503|SMS-MT|0|0|0|1969451|42500
1090449|Partner|42501|MOC|339|0|0|1949663|42500
1881914|Partner|42501|SMS-MT|0|0|0|1128510|42501
1653747|Airtel|42503|SMS-MO|0|0|0|1441309|42502
1255294|Airtel|42503|GPRS|0|0|386||42503
1185791|012|42504|MOC|262|0|0|1866271|42500
1817097|Partner|42501|MOC|298|0|0|1292530|42504
1372109|Cellcom|42500|GPRS|0|0|342||42503
1721161|012|42504|SMS-MT|0|0|0|1954410|42500
1979991|Jio|42502|SMS-MO|0|0|0|1535787|42501
1551410|Airtel|42503|SMS-MT|0|0|0|1230530|42503
1584629|012|42504|SMS-MT|0|0|0|1781846|42502
1812449|Jio|42502|MOC|179|0|0|1877257|42503
1969641|012|42504|SMS-MT|0|0|0|1845236|42504
1492499|012|42504|SMS-MT|0|0|0|1542479|42504
1819903|Airtel|42503|MOC|294|0|0|1173186|42504
1497746|Jio|42502|SMS-MO|0|0|0|1809398|42502
1219799|Cellcom|42500|SMS-MO|0|0|0|1286806|42503
1570862|Airtel|42503|SMS-MO|0|0|0|1207173|42501
1286261|Airtel|42503|SMS-MO|0|0|0|1685262|42501
1134462|Airtel|42503|MOC|238|0|0|1516060|42504
1164425|Airtel|42503|SMS-MO|0|0|0|1525358|42504
1589700|Airtel|42503|MTC|117|0|0|1733803|42501
1213571|Jio|42502|MOC|236|0|0|1874193|42504
1101463|Jio|42502|MOC|283|0|0|1813561|42502
1199000|Airtel|42503|MOC|240|0|0|1008480|42500
1604624|012|42504|SMS-MT|0|0|0|1352747|42504
1349817|Airtel|42503|GPRS|0|0|215||42500
1856547|Cellcom|42500|SMS-MT|0|0|0|1868322|42502
1225362|Airtel|42503|SMS-MO|0|0|0|1811221|42501
1895511|Jio|42502|MOC|153|0|0|1933753|42501
1939956|012|42504|MTC|135|0|0|1348020|42501
1569414|Partner|42501|SMS-MO|0|0|0|1182506|42501
1863751|Cellcom|42500|SMS-MT|0|0|0|1604425|42504
1865370|Cellcom|42500|MOC|129|0|0|1121381|42504
1415848|Jio|42502|SMS-MT|0|0|0|1007601|42500
1942440|Jio|42502|SMS-MT|0|0|0|1224139|42503
1888486|012|42504|SMS-MT|0|0|0|1518904|42503
1743585|Partner|42501|MTC|202|0|0|1504949|42500
1174986|012|42504|SMS-MO|0|0|0|1405822|42500
1131091|Cellcom|42500|GPRS|0|152|0||42504
1844726|Jio|42502|MTC|254|0|0|1988940|42504
1462674|Airtel|42503|MTC|267|0|0|1318948|42500
1978969|Airtel|42503|GPRS|0|0|258||42503
1062510|012|42504|MTC|351|0|0|1597159|42501
1259760|Jio|42502|SMS-MT|0|0|0|1945972|42504
1329018|Cellcom|42500|MOC|182|0|0|1513788|42503
1314739|Jio|42502|MOC|308|0|0|1739349|42503
1105533|Jio|42502|MOC|111|0|0|1721514|42501
1275919|Jio|42502|SMS-MO|0|0|0|1327857|42504
1756392|Partner|42501|MOC|359|0|0|1094855|42500
1125307|Jio|42502|SMS-MT|0|0|0|1433986|42503
1350696|Partner|42501|SMS-MO|0|0|0|1525355|42501
1640083|Cellcom|42500|MTC|198|0|0|1183136|42502
1390439|Partner|42501|MTC|141|0|0|1039299|42502
1029899|Airtel|42503|MOC|119|0|0|1665058|42504
1152578|Partner|42501|MOC|155|0|0|1453940|42501
1401095|012|42504|SMS-MO|0|0|0|1002292|42500
1378255|Airtel|42503|SMS-MO|0|0|0|1112511|42503
1212504|Airtel|42503|SMS-MO|0|0|0|1253280|42503
1506674|Jio|42502|MOC|210|0|0|1743313|42502
1122971|Airtel|42503|MTC|191|0|0|1305390|42504
1873241|Partner|42501|SMS-MT|0|0|0|1189992|42501
1788793|Partner|42501|MTC|211|0|0|1225693|42504
1765003|Airtel|42503|GPRS|0|0|225||42502
1480274|Jio|42502|MTC|270|0|0|1956517|42502
1739498|Partner|42501|MOC|307|0|0|1977272|42501
1531147|012|42504|GPRS|0|170|0||42501
1923007|012|42504|SMS-MO|0|0|0|1338775|42500
1026764|Cellcom|42500|SMS-MO|0|0|0|1432822|42504
1965349|Airtel|42503|MOC|191|0|0|1951782|42503
1269053|Cellcom|42500|SMS-MT|0|0|0|1290085|42500
1692960|Partner|42501|SMS-MO|0|0|0|1663320|42501
1735014|Partner|42501|MTC|270|0|0|1369932|42500
1697736|Jio|42502|MOC|94|0|0|1726612|42501
1813633|012|42504|GPRS|0|89|0||42503
1543100|Partner|42501|SMS-MO|0|0|0|1882423|42501
1071092|Cellcom|42500|SMS-MT|0|0|0|1013108|42501
1251426|012|42504|SMS-MO|0|0|0|1571857|42502
1006193|012|42504|SMS-MO|0|0|0|1779055|42500
1701956|Airtel|42503|MOC|97|0|0|1466006|42503
1573235|Partner|42501|MTC|255|0|0|1571775|42503
1399435|Airtel|42503|SMS-MT|0|0|0|1261395|42500
1353894|Airtel|42503|SMS-MT|0|0|0|1899169|42500
1025765|012|42504|GPRS|0|353|0||42503
1769997|012|42504|SMS-MO|0|0|0|1188178|42502
1699225|Jio|42502|GPRS|0|110|0||42502
1630870|012|42504|GPRS|0|0|351||42504
1579604|Cellcom|42500|GPRS|0|68|0||42504
1699293|Partner|42501|MTC|72|0|0|1063275|42504
1441728|Airtel|42503|SMS-MT|0|0|0|1664637|42501
1532489|Airtel|42503|SMS-MT|0|0|0|1136376|42501
1234173|012|42504|SMS-MT|0|0|0|1714006|42504
1106439|012|42504|SMS-MT|0|0|0|1331709|42504
1895822|012|42504|GPRS|0|0|260||42501
1820985|Airtel|42503|MOC|267|0|0|1131866|42503
1235672|Partner|42501|MOC|82|0|0|1514382|42504
1507662|Partner|42501|MOC|282|0|0|1081022|42502
1480375|Airtel|42503|SMS-MO|0|0|0|1857195|42500
1956519|Airtel|42503|MTC|112|0|0|1647393|42503
1304297|Partner|42501|SMS-MO|0|0|0|1970793|42501
1923012|Airtel|42503|GPRS|0|0|97||42501
1409783|012|42504|MTC|122|0|0|1885808|42504
1208338|012|42504|GPRS|0|0|84||42502
1187872|Airtel|42503|MOC|338|0|0|1054540|42504
1242665|Partner|42501|GPRS|0|0|217||42504
1440387|Airtel|42503|GPRS|0|0|137||42503
1379113|Partner|42501|SMS-MT|0|0|0|1144664|42504
1802992|Jio|42502|SMS-MO|0|0|0|1737394|42503
1238023|Cellcom|42500|SMS-MT|0|0|0|1949182|42504
1261785|Jio|42502|GPRS|0|310|0||42500
1893284|012|42504|MOC|293|0|0|1455202|42501
1018005|Jio|42502|SMS-MO|0|0|0|1441437|42503
1645968|012|42504|MOC|265|0|0|1831482|42503
1874987|Partner|42501|MTC|347|0|0|1052375|42502
1687306|012|42504|SMS-MT|0|0|0|1351078|42504
1457247|Airtel|42503|MOC|373|0|0|1111872|42500
1134650|Jio|42502|GPRS|0|141|0||42500
1739321|Cellcom|42500|MOC|93|0|0|1801516|42503
1882294|012|42504|MOC|152|0|0|1888175|42504
1789582|Partner|42501|SMS-MT|0|0|0|1135661|42500
1267633|Cellcom|42500|MOC|158|0|0|1849044|42502
1023301|Airtel|42503|GPRS|0|26|0||42503
1130306|012|42504|MTC|298|0|0|1188999|42502
1883752|Cellcom|42500|SMS-MO|0|0|0|1865127|42504
1393405|Airtel|42503|GPRS|0|0|242||42503
1453581|012|42504|GPRS|0|0|75||42504
1224802|Jio|42502|GPRS|0|111|0||42500
1449100|Partner|42501|MTC|284|0|0|1459257|42503
1901457|012|42504|GPRS|0|110|0||42502
1372050|012|42504|SMS-MO|0|0|0|1257980|42503
1939834|Jio|42502|MTC|80|0|0|1911437|42501
1859695|Jio|42502|MOC|131|0|0|1031957|42502
1048930|Cellcom|42500|SMS-MO|0|0|0|1119508|42503
1166465|Partner|42501|MOC|102|0|0|1789822|42501
1014952|012|42504|MTC|322|0|0|1010639|42500
1840907|Partner|42501|GPRS|0|0|25||42501
1828719|Cellcom|42500|MOC|282|0|0|1829010|42503
1104898|Airtel|42503|SMS-MO|0|0|0|1429703|42501
1129205|Partner|42501|SMS-MO|0|0|0|1834765|42504
1451585|Airtel|42503|SMS-MT|0|0|0|1219489|42503
1382186|012|42504|MOC|215|0|0|1149134|42504
1551069|Cellcom|42500|SMS-MO|0|0|0|1255358|42503
1245460|Jio|42502|MTC|216|0|0|1105608|42502
1074404|012|42504|GPRS|0|0|120||42504
1515976|012|42504|MOC|78|0|0|1655953|42502
1691399|Airtel|42503|SMS-MT|0|0|0|1603583|42504
1602526|Airtel|42503|SMS-MO|0|0|0|1029566|42500
1393708|012|42504|SMS-MO|0|0|0|1466837|42500
1425900|Cellcom|42500|SMS-MT|0|0|0|1220865|42503
1175122|Airtel|42503|SMS-MO|0|0|0|1632905|42502
1381811|Airtel|42503|GPRS|0|0|166||42500
1590656|012|42504|SMS-MO|0|0|0|1105678|42500
1058753|Cellcom|42500|SMS-MT|0|0|0|1696068|42503
1916332|Airtel|42503|MOC|300|0|0|1763028|42500
1946215|Cellcom|42500|SMS-MT|0|0|0|1478275|42504
1606189|Partner|42501|SMS-MO|0|0|0|1523510|42502
1977313|012|42504|MTC|104|0|0|1906199|42503
1852343|012|42504|MOC|338|0|0|1382334|42502
1976122|Cellcom|42500|MOC|187|0|0|1746775|42500
1196669|Cellcom|42500|SMS-MT|0|0|0|1748363|42504
1816131|Partner|42501|GPRS|0|0|223||42503
1992275|Airtel|42503|GPRS|0|169|0||42501
1933220|Airtel|42503|MOC|111|0|0|1831162|42502
1843711|Cellcom|42500|MTC|238|0|0|1613548|42504
1414345|012|42504|MTC|99|0|0|1112772|42502
1604877|Partner|42501|MTC|361|0|0|1426718|42500
1512618|Partner|42501|MOC|212|0|0|1520951|42501
1201873|Cellcom|42500|GPRS|0|0|125||42504
1606153|Airtel|42503|SMS-MT|0|0|0|1069930|42504
1470221|Cellcom|42500|MOC|324|0|0|1678475|42504
1768137|012|42504|MOC|212|0|0|1828959|42503
1533777|Cellcom|42500|MTC|175|0|0|1663025|42501
1010911|012|42504|MOC|219|0|0|1782825|42502
1052803|Partner|42501|GPRS|0|0|56||42502
1949392|Jio|42502|SMS-MO|0|0|0|1533758|42502
1677722|Cellcom|42500|SMS-MO|0|0|0|1330081|42502
1688130|Partner|42501|MOC|375|0|0|1787743|42502
1988261|Partner|42501|MOC|102|0|0|1971735|42504
1761150|012|42504|GPRS|0|297|0||42501
1360079|Partner|42501|SMS-MT|0|0|0|1331549|42504
1742307|Cellcom|42500|SMS-MO|0|0|0|1802718|42501
1078949|012|42504|MTC|320|0|0|1740754|42502
1986173|Cellcom|42500|SMS-MT|0|0|0|1037015|42501
1112518|Jio|42502|MOC|281|0|0|1659793|42500
1545145|Cellcom|42500|SMS-MT|0|0|0|1145596|42501
1453485|Partner|42501|GPRS|0|322|0||42501
1386058|Jio|42502|SMS-MO|0|0|0|1701104|42504
1836875|Cellcom|42500|SMS-MT|0|0|0|1700935|42500
1038154|Cellcom|42500|SMS-MO|0|0|0|1045420|42504
1932359|012|42504|MOC|78|0|0|1822118|42500
1687825|Airtel|42503|MTC|196|0|0|1539054|42500
1524222|Jio|42502|SMS-MO|0|0|0|1146111|42502
1693700|012|42504|MTC|61|0|0|1538761|42503
1894577|Partner|42501|SMS-MT|0|0|0|1046864|42500
1471443|Cellcom|42500|SMS-MO|0|0|0|1099578|42502
1105411|Cellcom|42500|SMS-MO|0|0|0|1434542|42503
1346501|Jio|42502|MTC|170|0|0|1477223|42504
1770129|Cellcom|42500|SMS-MO|0|0|0|1443999|42503
1435463|Partner|42501|MTC|94|0|0|1849634|42503
1825347|Jio|42502|MOC|126|0|0|1293466|42503
1144439|Cellcom|42500|SMS-MO|0|0|0|1748165|42501
1486783|Partner|42501|MTC|147|0|0|1097854|42502
1856347|Airtel|42503|GPRS|0|393|0||42504
1010249|012|42504|GPRS|0|0|318||42503
1514127|Cellcom|42500|MOC|132|0|0|1700532|42503
1587910|Jio|42502|MTC|130|0|0|1588462|42501
1430881|Airtel|42503|MTC|162|0|0|1135129|42501
1719946|Cellcom|42500|SMS-MO|0|0|0|1016124|42502
1906026|Partner|42501|SMS-MT|0|0|0|1005399|42501
1694548|Airtel|42503|SMS-MT|0|0|0|1729487|42503
1553376|012|42504|MTC|195|0|0|1537380|42500
1548220|012|42504|MOC|228|0|0|1689466|42500
1807450|012|42504|MOC|68|0|0|1012599|42501
1229836|Airtel|42503|SMS-MT|0|0|0|1269770|42502
1946337|Partner|42501|GPRS|0|156|0||42500
1920019|Cellcom|42500|GPRS|0|0|137||42503
1481356|Jio|42502|GPRS|0|207|0||42504
1237348|Partner|42501|SMS-MT|0|0|0|1930923|42500
1103875|Partner|42501|MTC|213|0|0|1601897|42500
1821323|Airtel|42503|MOC|207|0|0|1027535|42503
1923986|Airtel|42503|MTC|191|0|0|1819088|42500
1708490|Airtel|42503|SMS-MO|0|0|0|1625210|42504
1623075|Cellcom|42500|MOC|68|0|0|1185467|42500
1861973|Jio|42502|MTC|349|0|0|1674139|42504
1110972|012|42504|MTC|174|0|0|1755582|42501
1571589|012|42504|MOC|355|0|0|1471491|42502
1763791|Airtel|42503|MTC|356|0|0|1071674|42500
1131302|Partner|42501|MOC|202|0|0|1305225|42501
1666956|Partner|42501|GPRS|0|34|0||42501
1647488|Partner|42501|SMS-MT|0|0|0|1793038|42502
1303318|Partner|42501|SMS-MO|0|0|0|1076803|42500
1302936|Partner|42501|MOC|205|0|0|1123442|42500
1452849|012|42504|SMS-MT|0|0|0|1766969|42504
1807688|Jio|42502|SMS-MO|0|0|0|1628396|42500
1339134|012|42504|SMS-MT|0|0|0|1901240|42501
1371981|Cellcom|42500|MTC|350|0|0|1184601|42501
1277863|Airtel|42503|GPRS|0|0|206||42503
1372455|Airtel|42503|SMS-MT|0|0|0|1281814|42503
1872524|012|42504|SMS-MO|0|0|0|1131774|42503
1823892|Cellcom|42500|SMS-MT|0|0|0|1299001|42503
1771450|Jio|42502|MTC|196|0|0|1558298|42501
1599606|Partner|42501|SMS-MT|0|0|0|1225076|42503
1766719|Jio|42502|MOC|62|0|0|1431545|42502
1569472|Partner|42501|MTC|335|0|0|1052082|42504
1066206|Airtel|42503|SMS-MO|0|0|0|1088416|42500
1247012|Airtel|42503|MOC|181|0|0|1064462|42502
1799189|Cellcom|42500|SMS-MT|0|0|0|1040199|42504
1537799|012|42504|SMS-MO|0|0|0|1870624|42502
1034857|Airtel|42503|SMS-MT|0|0|0|1086406|42501
1638241|Cellcom|42500|MTC|123|0|0|1508539|42501
1146580|Cellcom|42500|GPRS|0|122|0||42501
1385965|Cellcom|42500|SMS-MO|0|0|0|1982081|42504
1093450|Jio|42502|SMS-MT|0|0|0|1903056|42502
1859060|Partner|42501|MOC|244|0|0|1915769|42503
1302603|Cellcom|42500|SMS-MT|0|0|0|1433045|42500
1293362|Partner|42501|MTC|271|0|0|1119918|42501
1487725|Airtel|42503|SMS-MT|0|0|0|1994101|42500
1325959|Jio|42502|SMS-MT|0|0|0|1890731|42501
1483369|Airtel|42503|MTC|142|0|0|1404360|42502
1293309|Jio|42502|SMS-MO|0|0|0|1125655|42502
1093495|Cellcom|42500|MTC|124|0|0|1428682|42500
1957547|012|42504|GPRS|0|242|0||42504
1876446|Cellcom|42500|MOC|135|0|0|1325034|42500
1676799|Partner|42501|SMS-MT|0|0|0|1876826|42500
1028714|Jio|42502|SMS-MO|0|0|0|1591222|42503
1195130|012|42504|MTC|214|0|0|1979302|42502
1869567|Cellcom|42500|SMS-MO|0|0|0|1517968|42503
1309164|012|42504|MOC|225|0|0|1712249|42500
1438012|Jio|42502|SMS-MO|0|0|0|1809275|42500
1194615|Cellcom|42500|MTC|205|0|0|1799117|42501
1066247|Airtel|42503|MTC|224|0|0|1088976|42504
1826335|Partner|42501|SMS-MO|0|0|0|1501587|42502
1440028|012|42504|MTC|327|0|0|1521595|42501
1514663|Jio|42502|SMS-MO|0|0|0|1245419|42504
1806678|Jio|42502|MOC|263|0|0|1580088|42503
1562221|Airtel|42503|GPRS|0|66|0||42504
1889205|012|42504|SMS-MT|0|0|0|1201042|42504
1865502|Airtel|42503|MTC|77|0|0|1324299|42504
1685515|Partner|42501|MTC|335|0|0|1020658|42502
1151897|012|42504|SMS-MO|0|0|0|1994873|42500
1738880|Airtel|42503|SMS-MO|0|0|0|1069426|42504
1943248|Partner|42501|MTC|196|0|0|1746025|42504
1877242|012|42504|SMS-MO|0|0|0|1767815|42503
1170632|Partner|42501|SMS-MO|0|0|0|1110984|42501
1256604|Partner|42501|SMS-MT|0|0|0|1886340|42504
1822359|Partner|42501|MTC|298|0|0|1585762|42501
1635849|Cellcom|42500|GPRS|0|0|56||42503
1930483|Cellcom|42500|GPRS|0|0|220||42504
1879496|Partner|42501|MOC|240|0|0|1007521|42501
1509768|Airtel|42503|SMS-MT|0|0|0|1333956|42500
1277815|Partner|42501|SMS-MT|0|0|0|1950356|42504
1335702|Cellcom|42500|SMS-MT|0|0|0|1197345|42501
1804122|Jio|42502|GPRS|0|207|0||42503
1354360|Partner|42501|MOC|295|0|0|1349820|42500
1780384|012|42504|SMS-MO|0|0|0|1864974|42503
1416669|Partner|42501|GPRS|0|0|225||42503
1753942|Jio|42502|MOC|183|0|0|1102345|42501
1591650|Jio|42502|SMS-MO|0|0|0|1403878|42501
1709908|012|42504|MTC|326|0|0|1647500|42500
1547106|Airtel|42503|GPRS|0|0|262||42502
1570232|Airtel|42503|GPRS|0|87|0||42500
1556736|Jio|42502|MTC|215|0|0|1943910|42500
1015258|Cellcom|42500|MOC|310|0|0|1080999|42502
1169244|Airtel|42503|MOC|211|0|0|1022793|42501
1991815|Airtel|42503|MOC|206|0|0|1500891|42504
1777144|Airtel|42503|SMS-MT|0|0|0|1176478|42502
1248315|012|42504|GPRS|0|0|122||42504
1672605|Partner|42501|SMS-MT|0|0|0|1920086|42500
1785935|Partner|42501|MOC|217|0|0|1289080|42504
1063831|Partner|42501|GPRS|0|219|0||42501
1816901|Partner|42501|MTC|96|0|0|1762577|42502
1760598|Cellcom|42500|SMS-MT|0|0|0|1406282|42504
1915192|012|42504|SMS-MO|0|0|0|1542733|42503
1736439|012|42504|MOC|221|0|0|1373465|42502
1208621|Partner|42501|MTC|211|0|0|1701766|42500
1371664|Partner|42501|MTC|328|0|0|1314498|42504
1301191|012|42504|SMS-MO|0|0|0|1332504|42501
1796601|Airtel|42503|MOC|71|0|0|1239532|42500
1210164|Airtel|42503|MOC|284|0|0|1278751|42500
1495203|012|42504|GPRS|0|100|0||42503
1158370|012|42504|SMS-MO|0|0|0|1699937|42501
1826075|Airtel|42503|MOC|254|0|0|1133889|42504
1992929|012|42504|SMS-MT|0|0|0|1667285|42504
1967353|012|42504|MOC|119|0|0|1811945|42501
1430929|Airtel|42503|GPRS|0|0|33||42504
1793734|Airtel|42503|MOC|354|0|0|1821707|42503
1876612|Jio|42502|SMS-MO|0|0|0|1152171|42500
1610638|Partner|42501|SMS-MO|0|0|0|1665011|42502
1478991|Partner|42501|SMS-MT|0|0|0|1282236|42502
1393866|Jio|42502|MTC|339|0|0|1892437|42502
1499759|Jio|42502|MTC|229|0|0|1901670|42503
1624970|012|42504|MTC|158|0|0|1145946|42501
1952347|Jio|42502|MTC|366|0|0|1367058|42502
1375692|012|42504|MTC|195|0|0|1784255|42503
1036055|Jio|42502|SMS-MO|0|0|0|1645660|42500
1328882|Cellcom|42500|SMS-MT|0|0|0|1710859|42503
1072707|Cellcom|42500|GPRS|0|64|0||42502
1114742|Cellcom|42500|MOC|124|0|0|1070337|42500
1367689|Partner|42501|SMS-MT|0|0|0|1402888|42503
1972616|Airtel|42503|GPRS|0|174|0||42504
1034625|012|42504|SMS-MT|0|0|0|1649536|42502
1497454|Partner|42501|SMS-MT|0|0|0|1854689|42503
1359749|Partner|42501|MTC|373|0|0|1994380|42504
1293544|Partner|42501|MTC|219|0|0|1452937|42504
1578758|Jio|42502|MTC|73|0|0|1062569|42502
1276499|Partner|42501|SMS-MO|0|0|0|1610884|42504
1203165|Cellcom|42500|SMS-MO|0|0|0|1444718|42504
1215392|Airtel|42503|MOC|163|0|0|1629150|42502
1406196|Partner|42501|GPRS|0|0|74||42503
1309644|012|42504|SMS-MO|0|0|0|1836486|42503
1072182|Partner|42501|SMS-MT|0|0|0|1975015|42504
1893146|012|42504|MOC|367|0|0|1037746|42500
1000374|Airtel|42503|SMS-MT|0|0|0|1274933|42501
1292721|Partner|42501|MTC|328|0|0|1748699|42500
1412508|Partner|42501|MOC|126|0|0|1000222|42502
1427618|Airtel|42503|SMS-MT|0|0|0|1988163|42501
1492211|Partner|42501|MTC|207|0|0|1553074|42500
1032180|Partner|42501|GPRS|0|344|0||42501
1531905|Partner|42501|MOC|370|0|0|1655608|42500
1077707|Jio|42502|MOC|294|0|0|1788055|42501
1056067|Airtel|42503|GPRS|0|0|50||42500
1028854|Airtel|42503|MOC|119|0|0|1686772|42501
1802567|Airtel|42503|MOC|182|0|0|1737137|42501
1571271|012|42504|GPRS|0|0|153||42503
1872914|Cellcom|42500|GPRS|0|156|0||42503
1780608|Airtel|42503|MOC|122|0|0|1278308|42504
1664337|Airtel|42503|MOC|233|0|0|1267060|42501
1552391|012|42504|MTC|188|0|0|1737305|42501
1179070|Partner|42501|MOC|302|0|0|1572626|42502
1100808|Cellcom|42500|GPRS|0|329|0||42503
1645297|012|42504|SMS-MT|0|0|0|1646487|42500
1258215|Airtel|42503|SMS-MO|0|0|0|1711336|42503
1413340|Partner|42501|MOC|60|0|0|1513536|42500
1881020|Airtel|42503|SMS-MT|0|0|0|1897333|42502
1407675|Jio|42502|MOC|279|0|0|1592103|42503
1882911|012|42504|SMS-MT|0|0|0|1075163|42504
1058624|012|42504|MTC|340|0|0|1823299|42500
1434201|Cellcom|42500|GPRS|0|241|0||42500
1908775|Jio|42502|SMS-MO|0|0|0|1078227|42501
1849839|012|42504|GPRS|0|321|0||42501
1492522|Jio|42502|SMS-MO|0|0|0|1871725|42501
1018159|Partner|42501|SMS-MO|0|0|0|1199321|42501
1974728|Jio|42502|MTC|196|0|0|1796796|42500
1709542|Airtel|42503|GPRS|0|0|44||42501
1526053|012|42504|MTC|284|0|0|1147480|42500
1559070|Airtel|42503|GPRS|0|0|61||42503
1623041|012|42504|SMS-MO|0|0|0|1009255|42502
1697979|Jio|42502|SMS-MO|0|0|0|1438747|42503
